-0.2999;-0.2
-0.2996;-0.15857864376269
-0.2991;-0.126794919243112
-0.2984;-0.1
-0.2975;-0.076393202250021
-0.2964;-0.055051025721682
-0.2951;-0.035424868893541
-0.2936;-0.017157287525381
-0.2919;0
-0.29;0.016227766016838
-0.2879;0.03166247903554
-0.2856;0.046410161513776
-0.2831;0.060555127546399
-0.2804;0.074165738677394
-0.2775;0.087298334620742
-0.2744;0.1
-0.2711;0.112310562561766
-0.2676;0.124264068711929
-0.2639;0.135889894354067
-0.26;0.147213595499958
-0.2559;0.158257569495584
-0.2516;0.169041575982343
-0.2471;0.179583152331272
-0.2424;0.189897948556636
-0.2375;0.2
-0.2324;0.209901951359278
-0.2271;0.219615242270663
-0.2216;0.229150262212918
-0.2159;0.23851648071345
-0.21;0.247722557505166
-0.2039;0.256776436283002
-0.1976;0.265685424949238
-0.1911;0.274456264653803
-0.1844;0.28309518948453
-0.1775;0.291607978309962
-0.1704;0.3
-0.1631;0.308276253029822
-0.1556;0.316441400296898
-0.1479;0.32449979983984
-0.14;0.332455532033676
-0.1319;0.340312423743285
-0.1236;0.348074069840786
-0.1151;0.3557438524302
-0.1064;0.36332495807108
-0.0975;0.370820393249937
-0.0884;0.378232998312527
-0.0791;0.385565460040104
-0.0696;0.392820323027551
-0.0599;0.4
-0.05;0.407106781186548
-0.0399;0.414142842854285
-0.0296;0.421110255092798
-0.0191;0.428010988928052
-0.0084;0.434846922834954
0.0025;0.441619848709566
0.0136;0.448331477354788
0.0249;0.454983443527075
0.0364;0.461577310586391
0.0481;0.468114574786861
0.06;0.474596669241483
0.0721;0.481024967590666
0.0844;0.487400787401181
0.0969;0.493725393319377
0.1096;0.5
0.1225;0.506225774829855
0.1356;0.512403840463596
0.1489;0.518535277187245
0.1624;0.524621125123532
0.1761;0.530662386291808
0.19;0.536660026534076
0.2041;0.542614977317636
0.2184;0.548528137423857
0.2329;0.554400374531753
0.2476;0.560232526704263
0.2625;0.566025403784439
0.2776;0.571779788708135
0.2929;0.577496438739212
0.3084;0.583176086632785
0.3241;0.588819441731559
0.34;0.594427190999916
0.3561;0.6
0.3724;0.605538513813742
0.3889;0.61104335791443
0.4056;0.616515138991168
0.4225;0.621954445729289
0.4396;0.62736184954957
0.4569;0.632737905308882
0.4744;0.638083151964686
0.4921;0.64339811320566
0.51;0.648683298050514
0.5281;0.653939201416946
0.5464;0.659166304662544
0.5649;0.664365076099296
0.5836;0.669535971483266
0.6025;0.674679434480896
0.6216;0.679795897113271
0.6409;0.68488578017961
0.6604;0.689949493661167
0.6801;0.69498743710662
0.7;0.7
